2024-04-25 22:26:00, Buy, 1784.284423828125, 20
2024-04-25 22:26:00, Sell, 1783.1051025390625, 20
2024-04-25 22:26:00, Buy, 1780.7464599609375, 20
2024-04-25 22:26:00, Sell, 1781.92578125, 20
2024-04-25 22:26:00, Buy, 1784.284423828125, 20
2024-04-25 22:26:00, Sell, 1771.31201171875, 20
2024-04-25 22:26:00, Buy, 1774.8499755859375, 20
2024-04-25 22:26:00, Sell, 1767.774169921875, 20
2024-04-25 22:26:00, Buy, 1767.774169921875, 20
2024-04-25 22:26:00, Sell, 1748.9052734375, 20
2024-04-25 22:26:00, Buy, 1725.3192138671875, 20
2024-04-25 22:26:00, Sell, 1721.7813720703125, 20
2024-04-25 22:26:00, Buy, 1722.960693359375, 20
2024-04-25 22:26:00, Sell, 1721.7813720703125, 20
2024-04-25 22:26:00, Buy, 1715.8848876953125, 20
2024-04-25 22:26:00, Sell, 1741.8294677734375, 20
2024-04-25 22:26:00, Buy, 1748.9052734375, 20
2024-04-25 22:26:00, Sell, 1746.5467529296875, 20
2024-04-25 22:26:00, Buy, 1764.2362060546875, 20
2024-04-25 22:26:00, Sell, 1747.7259521484375, 20
2024-04-25 22:26:00, Buy, 1733.5743408203125, 20
2024-04-25 22:26:00, Sell, 1727.6778564453125, 20
2024-04-25 22:26:00, Buy, 1725.3192138671875, 20
2024-04-25 22:26:00, Sell, 1718.243408203125, 20
2024-04-25 22:26:00, Buy, 1717.064208984375, 20
2024-04-25 22:26:00, Sell, 1819.6634521484375, 20
2024-04-25 22:26:00, Buy, 1779.567138671875, 20
2024-04-25 22:26:00, Sell, 1781.92578125, 20
2024-04-25 22:26:00, Buy, 1787.822265625, 20
2024-04-25 22:26:00, Sell, 1781.92578125, 20
2024-04-25 22:26:00, Buy, 1717.064208984375, 20
2024-04-25 22:26:00, Sell, 1715.8848876953125, 20
2024-04-25 22:26:00, Buy, 1717.064208984375, 20
2024-04-25 22:26:00, Sell, 1707.6297607421875, 20
2024-04-25 22:26:00, Buy, 1712.346923828125, 20
